DATE,SEA_SNOW,SEA_TAVG,SEA_AWND,JFK_SNOW,JFK_TAVG,JFK_AWND,IAH_SNOW,IAH_TAVG,IAH_AWND,ORD_SNOW,ORD_TAVG,ORD_AWND
2017-03-21,0.0,49,5.82,0.0,49,9.17,0.0,73,7.16,0.0,44,12.3
2017-03-22,0.0,51,13.42,0.0,42,23.49,0.0,73,6.71,0.0,33,11.86
2017-03-23,0.0,46,7.83,0.0,31,11.63,0.0,73,11.86,0.0,37,12.75
2017-03-24,0.0,49,10.96,0.0,40,13.87,0.0,73,17.0,0.0,58,15.66
2017-03-25,0.0,47,10.51,0.0,51,8.72,0.0,73,6.04,0.0,43,11.63
2017-03-26,0.0,46,3.8,0.0,42,12.08,0.0,72,10.29,0.0,51,7.61
2017-03-27,0.0,47,12.08,0.0,45,6.04,0.0,76,8.28,0.0,50,7.38
2017-03-28,0.0,47,11.18,0.0,47,8.28,0.0,75,14.99,0.0,44,10.51
2017-03-29,0.0,49,13.65,0.0,49,16.33,0.0,74,6.71,0.0,41,11.86
2017-03-30,0.0,47,6.49,0.0,43,9.62,0.0,68,7.61,0.0,43,14.54
2017-03-31,0.0,47,4.25,0.0,41,16.11,0.0,69,8.95,0.0,39,14.54
2017-04-01,0.0,50,7.61,0.0,42,16.55,0.0,70,12.97,0.0,45,5.82
2017-04-02,0.0,48,7.83,0.0,50,12.53,0.0,74,11.18,0.0,50,6.04
2017-04-03,0.0,46,4.92,0.0,53,8.72,0.0,71,7.38,0.0,50,8.5
2017-04-04,0.0,49,5.14,0.0,50,10.51,0.0,74,7.61,0.0,49,8.72
2017-04-05,0.0,51,6.71,0.0,49,7.61,0.0,71,12.75,0.0,45,18.12
2017-04-06,0.0,51,9.62,0.0,46,16.11,0.0,65,3.36,0.0,43,17.0
2017-04-07,0.0,53,16.11,0.0,48,20.36,0.0,66,4.47,0.0,44,10.96
2017-04-08,0.0,47,12.75,0.0,47,17.0,0.0,69,9.4,0.0,50,13.87
2017-04-09,0.0,46,6.49,0.0,51,10.51,0.0,72,12.75,0.0,64,18.79
2017-04-10,0.0,49,10.96,0.0,52,11.41,0.0,74,12.53,0.0,69,13.87
2017-04-11,0.0,46,10.51,0.0,56,6.71,0.0,71,8.5,0.0,47,9.4
2017-04-12,0.0,51,8.28,0.0,60,6.93,0.0,67,5.82,0.0,48,7.16
2017-04-13,0.0,49,10.51,0.0,56,12.53,0.0,72,8.28,0.0,50,9.17
2017-04-14,0.0,46,12.3,0.0,54,7.61,0.0,71,8.28,0.0,54,9.4
2017-04-15,0.0,47,9.17,0.0,51,11.18,0.0,72,7.16,0.0,70,16.11
2017-04-16,0.0,52,11.63,0.0,64,13.2,0.0,75,8.5,0.0,68,11.63
2017-04-17,0.0,57,8.72,0.0,70,14.99,0.0,74,6.49,0.0,59,6.93
2017-04-18,0.0,52,8.28,0.0,58,12.75,0.0,70,8.05,0.0,55,11.41
2017-04-19,0.0,51,7.16,0.0,48,12.53,0.0,73,9.62,0.0,65,9.62
2017-04-20,0.0,50,9.4,0.0,54,6.49,0.0,76,7.83,0.0,56,14.99
2017-04-21,0.0,52,8.28,0.0,53,9.17,0.0,76,8.5,0.0,50,12.53
2017-04-22,0.0,60,9.62,0.0,53,7.83,0.0,74,11.63,0.0,50,8.5
2017-04-23,0.0,51,7.38,0.0,53,11.18,0.0,63,10.96,0.0,54,5.82
2017-04-24,0.0,48,8.28,0.0,51,7.38,0.0,66,4.25,0.0,55,7.61
2017-04-25,0.0,51,8.72,0.0,54,17.0,0.0,73,12.53,0.0,64,12.08
2017-04-26,0.0,51,14.76,0.0,57,8.72,0.0,80,12.75,0.0,69,11.41
2017-04-27,0.0,48,9.4,0.0,60,7.61,0.0,68,9.17,0.0,54,15.88
2017-04-28,0.0,49,5.37,0.0,62,6.49,0.0,79,16.55,0.0,48,7.61
2017-04-29,0.0,51,6.71,0.0,69,12.75,0.0,81,18.57,0.0,45,18.79
2017-04-30,0.0,50,8.28,0.0,64,13.87,0.0,69,8.72,0.0,44,13.42
2017-05-01,0.0,48,5.82,0.0,55,12.75,0.0,68,7.38,0.0,50,14.76
2017-05-02,0.0,51,4.25,0.0,66,18.34,0.0,74,10.51,0.0,46,14.76
2017-05-03,0.0,59,6.04,0.0,64,17.45,0.0,78,12.3,0.0,48,6.04
2017-05-04,0.0,62,6.26,0.0,55,11.18,0.0,68,14.76,0.0,49,11.18
2017-05-05,0.0,58,12.97,0.0,55,15.66,0.0,68,8.05,0.0,49,13.42
2017-05-06,0.0,50,6.71,0.0,58,19.24,0.0,69,4.03,0.0,51,12.53
2017-05-07,0.0,51,7.38,0.0,54,15.43,0.0,73,7.16,0.0,48,8.5
2017-05-08,0.0,54,6.71,0.0,53,11.86,0.0,72,10.29,0.0,46,6.93
2017-05-09,0.0,56,5.59,0.0,54,7.83,0.0,74,9.62,0.0,48,6.71
2017-05-10,0.0,58,5.82,0.0,54,5.82,0.0,76,11.41,0.0,55,7.61
2017-05-11,0.0,58,7.83,0.0,54,6.26,0.0,78,10.07,0.0,55,9.17
2017-05-12,0.0,48,6.04,0.0,53,8.5,0.0,78,10.51,0.0,59,6.04
2017-05-13,0.0,49,10.29,0.0,51,14.76,0.0,75,8.05,0.0,62,8.72
2017-05-14,0.0,51,10.51,0.0,54,15.88,0.0,75,5.37,0.0,62,7.83
2017-05-15,0.0,50,9.4,0.0,61,20.58,0.0,75,8.5,0.0,62,8.95
2017-05-16,0.0,47,10.07,0.0,66,11.41,0.0,77,14.99,0.0,74,14.54
2017-05-17,0.0,50,6.71,0.0,67,9.62,0.0,79,13.87,0.0,78,20.13
2017-05-18,0.0,54,3.8,0.0,74,10.74,0.0,82,15.88,0.0,74,19.01
2017-05-19,0.0,59,5.82,0.0,79,12.97,0.0,82,16.33,0.0,48,16.11
2017-05-20,0.0,62,6.26,0.0,65,10.51,0.0,82,8.05,0.0,51,10.51
2017-05-21,0.0,64,8.28,0.0,58,8.72,0.0,79,9.17,0.0,61,12.75
2017-05-22,0.0,68,7.83,0.0,57,8.5,0.0,73,8.72,0.0,58,12.75
2017-05-23,0.0,70,7.38,0.0,63,6.71,0.0,73,7.61,0.0,61,6.71
2017-05-24,0.0,56,6.04,0.0,62,9.17,0.0,71,8.72,0.0,57,14.09
2017-05-25,0.0,57,6.49,0.0,58,13.42,0.0,75,10.74,0.0,59,8.72
2017-05-26,0.0,64,5.82,0.0,64,12.3,0.0,81,11.18,0.0,60,7.61
2017-05-27,0.0,70,4.92,0.0,67,8.72,0.0,85,11.63,0.0,62,5.37
2017-05-28,0.0,71,6.26,0.0,63,8.72,0.0,84,10.51,0.0,68,6.93
2017-05-29,0.0,63,6.93,0.0,59,8.5,0.0,76,6.26,0.0,69,11.63
2017-05-30,0.0,58,6.93,0.0,57,9.4,0.0,78,8.28,0.0,64,11.63
2017-05-31,0.0,58,6.71,0.0,62,6.71,0.0,78,6.71,0.0,64,10.51
2017-06-01,0.0,61,9.4,0.0,68,9.84,0.0,78,8.95,0.0,66,4.7
2017-06-02,0.0,60,6.93,0.0,68,11.41,0.0,78,7.38,0.0,71,5.37
2017-06-03,0.0,61,6.26,0.0,66,11.41,0.0,80,5.37,0.0,73,6.04
2017-06-04,0.0,58,5.82,0.0,65,6.26,0.0,78,5.59,0.0,80,8.5
2017-06-05,0.0,60,8.5,0.0,65,7.61,0.0,75,3.36,0.0,70,14.09
2017-06-06,0.0,65,6.71,0.0,58,11.63,0.0,77,7.61,0.0,65,13.87
2017-06-07,0.0,68,6.93,0.0,58,9.17,0.0,81,7.61,0.0,67,8.05
2017-06-08,0.0,61,9.84,0.0,61,5.82,0.0,80,5.82,0.0,69,4.25
2017-06-09,0.0,56,7.16,0.0,66,9.4,0.0,77,4.7,0.0,74,8.95
2017-06-10,0.0,55,6.93,0.0,74,11.18,0.0,78,8.5,0.0,76,14.09
2017-06-11,0.0,58,5.82,0.0,74,10.51,0.0,80,8.72,0.0,82,14.99
2017-06-12,0.0,59,9.4,0.0,80,11.18,0.0,83,10.96,0.0,85,11.63
2017-06-13,0.0,57,10.29,0.0,82,9.84,0.0,83,12.75,0.0,80,6.93
2017-06-14,0.0,57,6.04,0.0,77,7.16,0.0,85,9.84,0.0,77,9.84
2017-06-15,0.0,58,9.62,0.0,67,9.62,0.0,85,7.16,0.0,76,7.83
2017-06-16,0.0,59,10.51,0.0,66,8.5,0.0,85,8.05,0.0,77,10.29
2017-06-17,0.0,58,4.7,0.0,68,5.82,0.0,85,9.62,0.0,78,8.5
2017-06-18,0.0,59,6.26,0.0,72,15.66,0.0,86,9.62,0.0,74,13.65
2017-06-19,0.0,63,6.71,0.0,74,17.22,0.0,85,4.25,0.0,70,10.07
2017-06-20,0.0,65,11.18,0.0,75,13.65,0.0,86,9.4,0.0,67,9.62
2017-06-21,0.0,60,10.07,0.0,78,11.63,0.0,82,15.43,0.0,68,7.16
2017-06-22,0.0,62,9.17,0.0,74,8.5,0.0,79,9.17,0.0,78,14.54
2017-06-23,0.0,67,9.62,0.0,75,11.41,0.0,86,9.4,0.0,77,12.3
2017-06-24,0.0,73,9.62,0.0,78,12.08,0.0,81,6.26,0.0,70,12.3
2017-06-25,0.0,79,6.93,0.0,76,9.62,0.0,79,8.05,0.0,64,12.75
2017-06-26,0.0,70,8.72,0.0,72,11.63,0.0,79,7.38,0.0,64,12.3
2017-06-27,0.0,60,6.26,0.0,70,8.95,0.0,79,8.5,0.0,65,6.71
2017-06-28,0.0,61,8.5,0.0,71,11.86,0.0,80,10.51,0.0,68,15.21
2017-06-29,0.0,62,6.49,0.0,71,16.33,0.0,81,7.61,0.0,74,11.41
2017-06-30,0.0,69,6.93,0.0,72,14.99,0.0,85,10.74,0.0,73,6.49
2017-07-01,0.0,64,6.49,0.0,72,12.3,0.0,86,7.61,0.0,75,10.51
2017-07-02,0.0,62,4.92,0.0,77,10.07,0.0,85,8.5,0.0,74,9.62
2017-07-03,0.0,64,6.49,0.0,79,7.83,0.0,85,8.05,0.0,73,8.72
2017-07-04,0.0,64,7.61,0.0,77,6.49,0.0,86,6.26,0.0,72,7.38
2017-07-05,0.0,69,5.82,0.0,76,8.95,0.0,86,7.61,0.0,76,5.82
2017-07-06,0.0,70,5.59,0.0,73,8.28,0.0,85,6.26,0.0,81,7.16
2017-07-07,0.0,67,8.5,0.0,73,8.95,0.0,85,4.25,0.0,81,8.5
2017-07-08,0.0,67,8.28,0.0,77,10.96,0.0,85,3.8,0.0,71,6.71
2017-07-09,0.0,69,6.26,0.0,77,11.41,0.0,84,6.49,0.0,73,8.28
2017-07-10,0.0,66,7.61,0.0,75,12.75,0.0,77,6.93,0.0,77,6.71
2017-07-11,0.0,62,6.04,0.0,78,9.84,0.0,82,4.7,0.0,76,5.59
2017-07-12,0.0,64,4.25,0.0,81,13.2,0.0,82,5.82,0.0,75,10.51
2017-07-13,0.0,66,7.61,0.0,84,10.96,0.0,83,4.25,0.0,78,10.51
2017-07-14,0.0,65,6.71,0.0,70,9.17,0.0,85,4.25,0.0,71,8.72
2017-07-15,0.0,66,7.38,0.0,73,5.82,0.0,83,4.03,0.0,70,5.82
2017-07-16,0.0,63,8.95,0.0,77,8.5,0.0,79,4.7,0.0,72,11.63
2017-07-17,0.0,65,8.28,0.0,77,9.17,0.0,84,4.47,0.0,67,6.26
2017-07-18,0.0,68,5.37,0.0,78,9.4,0.0,84,3.8,0.0,74,4.03
2017-07-19,0.0,66,6.04,0.0,80,11.41,0.0,83,3.8,0.0,80,7.61
2017-07-20,0.0,66,10.51,0.0,84,9.4,0.0,86,4.7,0.0,77,7.83
2017-07-21,0.0,65,4.92,0.0,86,10.74,0.0,86,4.03,0.0,80,6.93
2017-07-22,0.0,70,7.61,0.0,84,7.61,0.0,84,4.92,0.0,77,8.5
2017-07-23,0.0,70,10.29,0.0,76,7.83,0.0,83,6.49,0.0,79,5.82
2017-07-24,0.0,68,8.5,0.0,71,11.41,0.0,87,6.93,0.0,71,10.96
2017-07-25,0.0,72,7.16,0.0,67,7.38,0.0,86,7.83,0.0,71,8.05
2017-07-26,0.0,70,4.7,0.0,70,7.83,0.0,86,6.49,0.0,75,7.16
2017-07-27,0.0,65,6.71,0.0,71,9.84,0.0,86,5.59,0.0,78,11.18
2017-07-28,0.0,65,7.16,0.0,76,6.04,0.0,87,6.04,0.0,74,13.87
2017-07-29,0.0,67,5.82,0.0,73,17.0,0.0,88,7.16,0.0,72,9.84
2017-07-30,0.0,68,7.61,0.0,72,9.17,0.0,87,7.16,0.0,73,5.14
2017-07-31,0.0,70,10.51,0.0,75,8.5,0.0,83,6.26,0.0,76,2.91
2017-08-01,0.0,74,8.05,0.0,78,8.05,0.0,83,7.61,0.0,76,5.37
2017-08-02,0.0,78,9.62,0.0,77,7.38,0.0,81,6.93,0.0,77,6.93
2017-08-03,0.0,80,6.26,0.0,75,7.61,0.0,79,5.82,0.0,75,9.17
2017-08-04,0.0,79,5.59,0.0,77,11.63,0.0,82,4.7,0.0,63,13.87
2017-08-05,0.0,70,5.82,0.0,76,12.75,0.0,81,5.14,0.0,68,7.38
2017-08-06,0.0,69,4.47,0.0,73,12.3,0.0,83,6.71,0.0,71,4.03
2017-08-07,0.0,69,4.25,0.0,70,7.16,0.0,82,5.37,0.0,69,7.83
2017-08-08,0.0,72,4.47,0.0,71,8.5,0.0,78,4.7,0.0,70,5.59
2017-08-09,0.0,74,3.8,0.0,74,7.61,0.0,82,5.37,0.0,73,5.14
2017-08-10,0.0,72,4.92,0.0,74,6.93,0.0,85,3.58,0.0,74,8.28
2017-08-11,0.0,69,6.49,0.0,74,10.07,0.0,85,4.47,0.0,71,9.4
2017-08-12,0.0,65,8.28,0.0,71,7.61,0.0,87,5.82,0.0,68,7.38
2017-08-13,0.0,65,10.74,0.0,78,8.05,0.0,87,6.93,0.0,69,4.03
2017-08-14,0.0,64,6.93,0.0,76,7.38,0.0,88,8.28,0.0,72,4.25
2017-08-15,0.0,65,7.61,0.0,73,5.82,0.0,87,7.61,0.0,75,7.61
2017-08-16,0.0,67,5.59,0.0,77,6.71,0.0,88,9.17,0.0,75,8.05
2017-08-17,0.0,66,5.14,0.0,75,8.95,0.0,88,7.38,0.0,77,14.32
2017-08-18,0.0,64,6.71,0.0,76,13.42,0.0,87,5.59,0.0,74,10.96
2017-08-19,0.0,67,8.72,0.0,78,10.51,0.0,87,4.7,0.0,74,4.92
2017-08-20,0.0,66,8.28,0.0,78,11.41,0.0,87,5.37,0.0,75,5.82
2017-08-21,0.0,68,9.17,0.0,78,10.29,0.0,85,5.82,0.0,78,8.5
2017-08-22,0.0,73,5.59,0.0,78,14.54,0.0,84,3.8,0.0,76,13.42
2017-08-23,0.0,67,5.14,0.0,78,10.29,0.0,85,5.37,0.0,70,9.17
2017-08-24,0.0,65,7.83,0.0,74,8.28,0.0,84,8.05,0.0,67,8.5
2017-08-25,0.0,65,8.5,0.0,71,6.71,0.0,78,14.99,0.0,64,5.37
2017-08-26,0.0,67,9.62,0.0,71,6.49,0.0,78,18.34,0.0,67,7.16
2017-08-27,0.0,72,8.95,0.0,69,7.16,0.0,76,15.43,0.0,68,8.5
2017-08-28,0.0,75,3.8,0.0,68,10.51,0.0,73,23.49,0.0,70,5.82
2017-08-29,0.0,74,8.05,0.0,65,11.86,0.0,72,21.7,0.0,68,5.37
2017-08-30,0.0,67,6.93,0.0,67,12.75,0.0,77,14.32,0.0,70,5.59
2017-08-31,0.0,67,6.04,0.0,74,13.42,0.0,82,6.71,0.0,69,13.42
2017-09-01,0.0,68,9.17,0.0,66,10.74,0.0,80,4.47,0.0,64,11.86
2017-09-02,0.0,74,7.38,0.0,63,9.84,0.0,81,2.91,0.0,62,4.7
2017-09-03,0.0,77,7.61,0.0,63,14.09,0.0,81,3.58,0.0,68,7.38
2017-09-04,0.0,77,10.29,0.0,70,13.65,0.0,81,4.47,0.0,73,12.75
2017-09-05,0.0,77,3.58,0.0,74,13.65,0.0,81,2.91,0.0,63,12.53
2017-09-06,0.0,72,5.82,0.0,70,8.05,0.0,78,9.17,0.0,58,10.29
2017-09-07,0.0,69,4.7,0.0,66,12.97,0.0,72,6.71,0.0,60,8.5
2017-09-08,0.0,67,5.37,0.0,67,11.63,0.0,72,6.49,0.0,62,7.38
2017-09-09,0.0,63,8.05,0.0,65,11.63,0.0,74,6.93,0.0,63,8.28
2017-09-10,0.0,63,6.71,0.0,65,10.07,0.0,75,7.83,0.0,61,6.26
2017-09-11,0.0,65,6.04,0.0,67,6.49,0.0,75,6.93,0.0,62,4.7
2017-09-12,0.0,69,7.61,0.0,69,6.26,0.0,73,4.92,0.0,65,6.93
2017-09-13,0.0,61,5.59,0.0,70,8.28,0.0,76,4.92,0.0,66,6.49
2017-09-14,0.0,63,8.05,0.0,72,8.05,0.0,79,6.93,0.0,68,5.14
2017-09-15,0.0,63,5.14,0.0,73,6.26,0.0,79,6.26,0.0,73,9.4
2017-09-16,0.0,63,4.03,0.0,73,5.37,0.0,80,4.25,0.0,77,8.5
2017-09-17,0.0,61,8.5,0.0,71,4.92,0.0,80,4.7,0.0,77,7.61
2017-09-18,0.0,55,10.29,0.0,71,9.62,0.0,81,4.03,0.0,68,7.61
2017-09-19,0.0,53,8.95,0.0,72,18.79,0.0,80,6.26,0.0,70,6.49
2017-09-20,0.0,53,5.14,0.0,75,17.0,0.0,84,6.71,0.0,75,10.74
2017-09-21,0.0,53,4.47,0.0,76,13.65,0.0,80,5.82,0.0,83,5.82
2017-09-22,0.0,57,4.47,0.0,75,18.12,0.0,80,4.47,0.0,84,6.93
2017-09-23,0.0,60,5.14,0.0,77,11.41,0.0,80,6.71,0.0,83,6.04
2017-09-24,0.0,59,2.91,0.0,77,5.59,0.0,80,6.49,0.0,81,6.26
2017-09-25,0.0,61,4.03,0.0,74,5.14,0.0,79,7.38,0.0,79,6.49
2017-09-26,0.0,63,6.49,0.0,71,6.26,0.0,80,4.92,0.0,80,9.62
2017-09-27,0.0,64,6.93,0.0,75,7.38,0.0,81,4.25,0.0,70,11.86
2017-09-28,0.0,70,5.37,0.0,75,17.0,0.0,81,4.47,0.0,62,6.71
2017-09-29,0.0,65,10.74,0.0,62,6.93,0.0,80,8.72,0.0,64,10.51
2017-09-30,0.0,57,9.62,0.0,61,14.09,0.0,78,6.04,0.0,61,7.61
2017-10-01,0.0,55,4.92,0.0,58,6.93,0.0,78,4.47,0.0,59,10.29
2017-10-02,0.0,53,6.49,0.0,62,6.93,0.0,79,9.17,0.0,69,12.53
2017-10-03,0.0,56,9.4,0.0,60,7.83,0.0,79,9.62,0.0,73,14.76
2017-10-04,0.0,57,5.14,0.0,62,11.86,0.0,80,8.5,0.0,71,7.61
2017-10-05,0.0,56,2.91,0.0,69,12.08,0.0,78,5.59,0.0,65,5.82
2017-10-06,0.0,56,14.09,0.0,72,7.38,0.0,76,4.25,0.0,64,8.72
2017-10-07,0.0,55,9.17,0.0,70,10.74,0.0,77,4.03,0.0,69,17.67
2017-10-08,0.0,53,4.92,0.0,71,14.32,0.0,81,2.91,0.0,65,7.16
2017-10-09,0.0,52,4.7,0.0,71,16.78,0.0,82,4.7,0.0,66,5.59
2017-10-10,0.0,52,7.16,0.0,74,7.38,0.0,78,9.62,0.0,62,13.87
2017-10-11,0.0,49,8.5,0.0,68,9.4,0.0,71,6.93,0.0,59,12.75
2017-10-12,0.0,47,8.28,0.0,61,15.21,0.0,75,3.58,0.0,58,6.71
2017-10-13,0.0,47,6.04,0.0,59,11.63,0.0,80,4.03,0.0,61,8.05
2017-10-14,0.0,45,5.14,0.0,65,6.93,0.0,80,5.59,0.0,64,8.72
2017-10-15,0.0,51,4.92,0.0,68,10.07,0.0,78,8.95,0.0,60,15.66
2017-10-16,0.0,52,9.4,0.0,62,16.55,0.0,70,11.18,0.0,52,7.38
2017-10-17,0.0,54,12.75,0.0,50,10.51,0.0,64,4.92,0.0,57,11.86
2017-10-18,0.0,52,13.87,0.0,58,10.29,0.0,65,4.03,0.0,59,12.75
2017-10-19,0.0,54,10.74,0.0,61,10.74,0.0,71,6.26,0.0,61,6.49
2017-10-20,0.0,49,13.42,0.0,65,10.51,0.0,73,10.29,0.0,61,8.95
2017-10-21,0.0,47,10.74,0.0,63,6.04,0.0,76,8.28,0.0,67,14.99
2017-10-22,0.0,55,12.97,0.0,61,4.7,0.0,72,7.61,0.0,66,13.2
2017-10-23,0.0,54,5.14,0.0,63,12.75,0.0,65,1.79,0.0,52,9.17
2017-10-24,0.0,55,6.71,0.0,69,21.92,0.0,65,10.51,0.0,48,12.53
2017-10-25,0.0,52,6.49,0.0,63,6.49,0.0,62,4.7,0.0,44,6.04
2017-10-26,0.0,53,12.08,0.0,57,14.32,0.0,65,6.93,0.0,47,11.63
2017-10-27,0.0,53,8.05,0.0,54,9.62,0.0,67,11.63,0.0,45,15.66
2017-10-28,0.0,54,1.57,0.0,60,11.63,0.0,53,10.51,0.0,38,10.51
2017-10-29,0.0,52,6.04,0.0,63,17.22,0.0,52,3.13,0.0,40,8.05
2017-10-30,0.0,54,10.07,0.0,57,19.91,0.0,61,4.7,0.0,45,16.33
2017-10-31,0.0,49,5.14,0.0,53,14.99,0.0,67,7.38,0.0,38,11.41
2017-11-01,0.0,51,11.18,0.0,49,5.82,0.0,71,6.49,0.0,39,9.84
2017-11-02,0.0,48,13.2,0.0,63,9.4,0.0,78,7.16,0.0,47,5.37
2017-11-03,0.0,39,10.96,0.0,64,10.96,0.0,79,5.82,0.0,44,10.51
2017-11-04,0.0,38,5.82,0.0,53,8.5,0.0,77,5.37,0.0,46,7.83
2017-11-05,0.4,37,9.17,0.0,55,8.72,0.0,79,8.05,0.0,49,7.83
2017-11-06,0.0,38,6.49,0.0,62,12.53,0.0,80,7.38,0.0,41,9.17
2017-11-07,0.0,42,12.97,0.0,48,12.08,0.0,78,6.04,0.0,40,9.4
2017-11-08,0.0,49,12.53,0.0,43,10.96,0.0,64,11.18,0.0,37,4.47
2017-11-09,0.0,48,6.49,0.0,46,7.16,0.0,57,9.84,0.0,39,13.65
2017-11-10,0.0,47,5.82,0.0,44,20.8,0.0,57,6.93,0.1,24,8.5
2017-11-11,0.0,46,6.71,0.0,29,8.72,0.0,65,8.28,0.0,29,8.95
2017-11-12,0.0,50,7.83,0.0,36,4.03,0.0,67,4.7,0.0,38,4.47
2017-11-13,0.0,50,19.69,0.0,43,8.95,0.0,69,5.14,0.0,36,6.04
2017-11-14,0.0,47,17.67,0.0,41,9.84,0.0,67,6.71,0.0,39,10.74
2017-11-15,0.0,49,10.07,0.0,43,9.17,0.0,68,5.37,0.0,48,15.66
2017-11-16,0.0,44,11.18,0.0,52,16.33,0.0,72,9.62,0.0,36,9.84
2017-11-17,0.0,44,12.3,0.0,45,17.9,0.0,74,8.05,0.0,38,13.65
2017-11-18,0.0,47,7.16,0.0,42,13.2,0.0,76,12.97,0.0,43,15.21
2017-11-19,0.0,45,7.38,0.0,53,21.92,0.0,59,10.07,0.0,35,13.2
2017-11-20,0.0,46,6.26,0.0,42,17.22,0.0,53,6.49,0.0,38,17.9
2017-11-21,0.0,44,5.37,0.0,47,14.76,0.0,61,6.93,0.0,43,14.99
2017-11-22,0.0,58,8.28,0.0,50,12.3,0.0,63,11.41,0.0,29,7.38
2017-11-23,0.0,57,12.53,0.0,37,9.84,0.0,53,2.91,0.0,36,8.28
2017-11-24,0.0,49,11.18,0.0,40,8.05,0.0,54,3.58,0.0,44,13.42
2017-11-25,0.0,48,5.82,0.0,45,9.62,0.0,62,3.8,0.0,49,12.3
2017-11-26,0.0,50,12.08,0.0,48,15.21,0.0,64,4.25,0.0,38,7.38
2017-11-27,0.0,45,9.62,0.0,44,13.42,0.0,59,4.7,0.0,44,7.16
2017-11-28,0.0,45,7.61,0.0,42,9.84,0.0,60,6.04,0.0,55,15.21
2017-11-29,0.0,44,5.82,0.0,52,14.54,0.0,65,2.01,0.0,43,7.16
2017-11-30,0.0,45,8.05,0.0,43,6.71,0.0,62,4.92,0.0,46,10.74
2017-12-01,0.0,44,10.07,0.0,49,10.51,0.0,60,2.24,0.0,41,4.92
2017-12-02,0.0,43,6.71,0.0,42,4.25,0.0,60,2.46,0.0,42,4.25
2017-12-03,0.0,42,3.8,0.0,43,5.37,0.0,62,6.93,0.0,43,6.26
2017-12-04,0.0,39,4.7,0.0,44,7.61,0.0,71,8.5,0.0,55,21.92
2017-12-05,0.0,38,11.86,0.0,53,19.46,0.0,68,10.29,0.0,41,21.92
2017-12-06,0.0,41,13.2,0.0,49,14.76,0.0,49,10.96,0.0,31,13.65
2017-12-07,0.0,42,4.25,0.0,42,16.33,0.1,44,10.51,0.0,25,12.3
2017-12-08,0.0,36,2.46,0.0,38,9.62,0.6,37,5.59,0.0,25,12.3
2017-12-09,0.0,35,2.01,3.4,35,8.72,0.0,40,3.13,0.6,30,13.87
2017-12-10,0.0,40,6.49,0.0,33,15.66,0.0,47,2.91,0.0,26,10.07
2017-12-11,0.0,38,5.14,0.0,36,11.41,0.0,54,5.37,1.4,31,9.84
2017-12-12,0.0,40,4.47,0.0,44,19.01,0.0,57,8.05,0.0,24,13.42
2017-12-13,0.0,41,9.62,0.0,28,23.94,0.0,47,2.68,0.0,26,16.11
2017-12-14,0.0,43,4.7,1.4,27,12.08,0.0,52,3.36,0.0,24,8.05
2017-12-15,0.0,41,5.82,1.3,24,6.71,0.0,52,7.83,0.0,26,11.41
2017-12-16,0.0,41,6.26,0.0,30,15.21,0.0,49,8.72,0.0,38,7.83
2017-12-17,0.0,44,14.99,0.0,35,4.92,0.0,52,3.36,0.0,35,4.7
2017-12-18,0.0,48,11.41,0.0,38,7.61,0.0,59,6.04,0.0,42,11.41
2017-12-19,0.0,44,14.32,0.0,47,14.32,0.0,70,9.84,0.0,43,12.08
2017-12-20,0.0,41,9.84,0.0,46,16.11,0.0,71,4.7,0.0,34,8.5
2017-12-21,0.0,34,6.26,0.0,36,7.83,0.0,62,6.71,0.0,35,8.95
2017-12-22,0.0,38,7.38,0.0,39,7.16,0.0,76,12.3,0.0,38,6.93
2017-12-23,0.0,35,11.63,0.0,44,9.62,0.0,51,7.83,0.0,31,9.4
2017-12-24,1.6,34,8.72,0.0,41,12.97,0.0,49,7.38,1.8,21,8.95
2017-12-25,1.0,32,2.91,0.0,37,22.37,0.0,45,8.72,0.1,16,12.97
2017-12-26,0.0,34,4.47,0.0,27,17.45,0.0,49,10.74,0.0,2,9.62
2017-12-27,0.0,35,3.8,0.0,23,13.2,0.0,44,12.3,0.0,1,7.83
2017-12-28,0.0,42,10.74,0.0,17,19.46,0.0,41,8.05,0.6,6,7.83
2017-12-29,0.0,46,10.29,0.0,16,12.3,0.0,46,7.16,0.8,12,6.26
2017-12-30,0.0,47,11.63,0.6,20,9.17,0.0,54,7.38,0.0,9,13.42
2017-12-31,0.0,39,12.3,0.0,17,18.57,0.0,49,13.87,0.0,4,11.18
2018-01-01,0.0,36,8.72,0.0,12,17.67,0.0,38,14.76,0.0,-2,10.74
2018-01-02,0.0,37,7.83,0.0,18,15.66,0.0,31,9.4,0.0,-2,11.18
2018-01-03,0.0,39,8.72,0.0,21,8.28,0.0,33,5.82,0.1,11,12.3
2018-01-04,0.0,41,2.68,8.0,25,28.19,0.0,38,3.13,0.0,7,12.3
2018-01-05,0.0,46,6.49,0.0,15,25.05,0.0,46,5.37,0.0,5,10.74
2018-01-06,0.0,47,10.51,0.0,11,22.15,0.0,47,6.93,0.0,5,6.49
2018-01-07,0.0,44,6.04,0.0,9,13.87,0.0,55,8.28,0.0,17,14.99
2018-01-08,0.0,45,3.8,0.0,22,13.42,0.0,62,10.29,0.0,34,11.86
2018-01-09,0.0,45,8.5,0.0,34,13.42,0.0,50,6.49,0.0,31,6.04
